,value_im,lat_im,long_im,value_ex,lat_ex,long_ex
2017-01-02 12:00:00,-153.0,47.554008,14.322770000000002,8.084000000000001,47.554008,15.322770000000002
2017-01-02 12:00:00,-322.3333333333333,50.034309,15.781198999999999,321.76633333333336,50.034309,16.781198999999997
2017-01-02 12:00:00,-205.33333333333334,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-02 12:00:00,-585.0,56.138481000000006,8.973180000000001,104.5,56.138481000000006,8.973180000000001
2017-01-02 12:00:00,-615.0,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-02 18:00:00,-105.66666666666667,52.156113,5.387827,247.5,52.156113,6.387827
2017-01-02 18:00:00,-24.0,49.745998,6.10321,618.8333333333334,49.745998,7.103210000000001
2017-01-02 18:00:00,-8.765166666666667,47.081013,2.398782,136.96083333333334,47.081013,3.398782
2017-01-02 18:00:00,-469.3333333333333,46.81995,8.40065,1.8011666666666668,46.81995,9.40065
2017-01-02 18:00:00,-243.66666666666666,47.554008,14.322770000000002,7.4686666666666675,47.554008,15.322770000000002
2017-01-02 18:00:00,-178.36766666666665,50.034309,15.781198999999999,595.1666666666666,50.034309,16.781198999999997
2017-01-02 18:00:00,-104.16666666666667,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-02 18:00:00,-585.0,56.138481000000006,8.973180000000001,22.833333333333332,56.138481000000006,8.973180000000001
2017-01-02 18:00:00,-459.5,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-03 00:00:00,-15.833333333333334,52.156113,5.387827,2.1156666666666664,52.156113,6.387827
2017-01-03 00:00:00,-51.0,49.745998,6.10321,448.3333333333333,49.745998,7.103210000000001
2017-01-03 00:00:00,-19.166666666666668,47.081013,2.398782,3.983166666666667,47.081013,3.398782
2017-01-03 00:00:00,-101.16666666666667,46.81995,8.40065,809.5,46.81995,9.40065
2017-01-03 00:00:00,-495.7096666666667,47.554008,14.322770000000002,4.7885,47.554008,15.322770000000002
2017-01-03 00:00:00,-1.1946666666666668,50.034309,15.781198999999999,402.3333333333333,50.034309,16.781198999999997
2017-01-03 00:00:00,-490.1666666666667,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-03 00:00:00,-517.8333333333334,56.138481000000006,8.973180000000001,219.0,56.138481000000006,8.973180000000001
2017-01-03 00:00:00,-226.16666666666666,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-03 06:00:00,-17.0,52.156113,5.387827,165.24783333333332,52.156113,6.387827
2017-01-03 06:00:00,-49.333333333333336,49.745998,6.10321,559.3333333333334,49.745998,7.103210000000001
2017-01-03 06:00:00,-33.833333333333336,47.081013,2.398782,1.7621666666666664,47.081013,3.398782
2017-01-03 06:00:00,-13.666666666666666,46.81995,8.40065,812.0,46.81995,9.40065
2017-01-03 06:00:00,-108.3925,47.554008,14.322770000000002,5.608,47.554008,15.322770000000002
2017-01-03 06:00:00,-277.293,50.034309,15.781198999999999,579.1666666666666,50.034309,16.781198999999997
2017-01-03 06:00:00,-348.6666666666667,51.759246999999995,19.455982000000002,21.666666666666668,51.759246999999995,20.455982000000002
2017-01-03 06:00:00,-853.3333333333334,56.138481000000006,8.973180000000001,0.0,56.138481000000006,8.973180000000001
2017-01-03 06:00:00,-582.0,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-03 12:00:00,-18.666666666666668,52.156113,5.387827,1.1701666666666666,52.156113,6.387827
2017-01-03 12:00:00,-41.333333333333336,49.745998,6.10321,587.3333333333334,49.745998,7.103210000000001
2017-01-03 12:00:00,-132.66666666666666,47.081013,2.398782,166.72233333333332,47.081013,3.398782
2017-01-03 12:00:00,-75.16666666666667,46.81995,8.40065,806.0,46.81995,9.40065
2017-01-03 12:00:00,-277.59583333333336,47.554008,14.322770000000002,5.974666666666667,47.554008,15.322770000000002
2017-01-03 12:00:00,-619.4145,50.034309,15.781198999999999,700.5016666666667,50.034309,16.781198999999997
2017-01-03 12:00:00,-176.0,51.759246999999995,19.455982000000002,162.66666666666666,51.759246999999995,20.455982000000002
2017-01-03 12:00:00,-461.42983333333336,56.138481000000006,8.973180000000001,284.1666666666667,56.138481000000006,8.973180000000001
2017-01-03 12:00:00,-492.8333333333333,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-03 18:00:00,-71.5,52.156113,5.387827,601.7663333333334,52.156113,6.387827
2017-01-03 18:00:00,-42.333333333333336,49.745998,6.10321,574.3333333333334,49.745998,7.103210000000001
2017-01-03 18:00:00,-99.00733333333334,47.081013,2.398782,151.13150000000002,47.081013,3.398782
2017-01-03 18:00:00,-143.83333333333334,46.81995,8.40065,801.5,46.81995,9.40065
2017-01-03 18:00:00,-161.15483333333333,47.554008,14.322770000000002,5.713666666666666,47.554008,15.322770000000002
2017-01-03 18:00:00,-1.6691666666666667,50.034309,15.781198999999999,520.5,50.034309,16.781198999999997
2017-01-03 18:00:00,-530.6666666666666,51.759246999999995,19.455982000000002,7.333333333333333,51.759246999999995,20.455982000000002
2017-01-03 18:00:00,-155.31466666666665,56.138481000000006,8.973180000000001,44.333333333333336,56.138481000000006,8.973180000000001
2017-01-03 18:00:00,-420.1666666666667,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-04 00:00:00,-94.33333333333333,52.156113,5.387827,116.39100000000002,52.156113,6.387827
2017-01-04 00:00:00,-3.8333333333333335,49.745998,6.10321,435.6666666666667,49.745998,7.103210000000001
2017-01-04 00:00:00,-91.83333333333333,47.081013,2.398782,161.10866666666666,47.081013,3.398782
2017-01-04 00:00:00,-17.166666666666668,46.81995,8.40065,294.79249999999996,46.81995,9.40065
2017-01-04 00:00:00,-461.55566666666664,47.554008,14.322770000000002,3.2276666666666665,47.554008,15.322770000000002
2017-01-04 00:00:00,-2.127,50.034309,15.781198999999999,35.333333333333336,50.034309,16.781198999999997
2017-01-04 00:00:00,0.0,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-04 00:00:00,-1.7043333333333333,56.138481000000006,8.973180000000001,5.166666666666667,56.138481000000006,8.973180000000001
2017-01-04 00:00:00,-545.5,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-04 06:00:00,-45.333333333333336,52.156113,5.387827,1.8563333333333336,52.156113,6.387827
2017-01-04 06:00:00,-4.0,49.745998,6.10321,440.5,49.745998,7.103210000000001
2017-01-04 06:00:00,-137.33866666666668,47.081013,2.398782,258.3775,47.081013,3.398782
2017-01-04 06:00:00,-515.5,46.81995,8.40065,398.292,46.81995,9.40065
2017-01-04 06:00:00,-759.8333333333334,47.554008,14.322770000000002,2.9103333333333334,47.554008,15.322770000000002
2017-01-04 06:00:00,-2.1365000000000003,50.034309,15.781198999999999,204.83333333333334,50.034309,16.781198999999997
2017-01-04 06:00:00,-63.833333333333336,51.759246999999995,19.455982000000002,133.5,51.759246999999995,20.455982000000002
2017-01-04 06:00:00,-1.5618333333333332,56.138481000000006,8.973180000000001,25.506666666666664,56.138481000000006,8.973180000000001
2017-01-04 06:00:00,-428.3333333333333,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-04 12:00:00,-49.166666666666664,52.156113,5.387827,2.1054999999999997,52.156113,6.387827
2017-01-04 12:00:00,-4.5,49.745998,6.10321,450.1666666666667,49.745998,7.103210000000001
2017-01-04 12:00:00,-144.45399999999998,47.081013,2.398782,169.12566666666666,47.081013,3.398782
2017-01-04 12:00:00,-370.62716666666665,46.81995,8.40065,113.0215,46.81995,9.40065
2017-01-04 12:00:00,-1.9016666666666666,47.554008,14.322770000000002,3.2104999999999997,47.554008,15.322770000000002
2017-01-04 12:00:00,-2.0155,50.034309,15.781198999999999,250.66666666666666,50.034309,16.781198999999997
2017-01-04 12:00:00,-33.333333333333336,51.759246999999995,19.455982000000002,402.5,51.759246999999995,20.455982000000002
2017-01-04 12:00:00,-442.81333333333333,56.138481000000006,8.973180000000001,1.5443333333333333,56.138481000000006,8.973180000000001
2017-01-04 12:00:00,-10.0,58.41080899999999,15.621373,0.16666666666666666,58.41080899999999,16.621373000000002
2017-01-04 18:00:00,-37.833333333333336,52.156113,5.387827,43.32716666666667,52.156113,6.387827
2017-01-04 18:00:00,-3.8333333333333335,49.745998,6.10321,478.8333333333333,49.745998,7.103210000000001
2017-01-04 18:00:00,-34.57366666666667,47.081013,2.398782,368.7311666666667,47.081013,3.398782
2017-01-04 18:00:00,-484.0028333333333,46.81995,8.40065,130.15883333333332,46.81995,9.40065
2017-01-04 18:00:00,-1.5406666666666666,47.554008,14.322770000000002,2.6910000000000003,47.554008,15.322770000000002
2017-01-04 18:00:00,-2.2001666666666666,50.034309,15.781198999999999,175.16666666666666,50.034309,16.781198999999997
2017-01-04 18:00:00,-355.3333333333333,51.759246999999995,19.455982000000002,64.16666666666667,51.759246999999995,20.455982000000002
2017-01-04 18:00:00,-1.7336666666666665,56.138481000000006,8.973180000000001,123.5,56.138481000000006,8.973180000000001
2017-01-04 18:00:00,-615.0,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-05 00:00:00,-5.0,52.156113,5.387827,1.5433333333333332,52.156113,6.387827
2017-01-05 00:00:00,-19.5,49.745998,6.10321,386.8333333333333,49.745998,7.103210000000001
2017-01-05 00:00:00,-3.0,47.081013,2.398782,674.5153333333334,47.081013,3.398782
2017-01-05 00:00:00,-29.166666666666668,46.81995,8.40065,829.1666666666666,46.81995,9.40065
2017-01-05 00:00:00,-480.3388333333334,47.554008,14.322770000000002,4.3616666666666655,47.554008,15.322770000000002
2017-01-05 00:00:00,-213.72799999999998,50.034309,15.781198999999999,270.5113333333333,50.034309,16.781198999999997
2017-01-05 00:00:00,0.0,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-05 00:00:00,0.0,56.138481000000006,8.973180000000001,2.1,56.138481000000006,8.973180000000001
2017-01-05 00:00:00,0.0,58.41080899999999,15.621373,77.0,58.41080899999999,16.621373000000002
2017-01-05 06:00:00,-10.0,52.156113,5.387827,151.68516666666667,52.156113,6.387827
2017-01-05 06:00:00,-14.166666666666666,49.745998,6.10321,366.8333333333333,49.745998,7.103210000000001
2017-01-05 06:00:00,-138.66666666666666,47.081013,2.398782,554.0726666666667,47.081013,3.398782
2017-01-05 06:00:00,-33.833333333333336,46.81995,8.40065,827.1666666666666,46.81995,9.40065
2017-01-05 06:00:00,-1.2868333333333333,47.554008,14.322770000000002,4.812833333333334,47.554008,15.322770000000002
2017-01-05 06:00:00,-155.391,50.034309,15.781198999999999,527.731,50.034309,16.781198999999997
2017-01-05 06:00:00,0.0,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-05 06:00:00,-167.5,56.138481000000006,8.973180000000001,2.1,56.138481000000006,8.973180000000001
2017-01-05 06:00:00,0.0,58.41080899999999,15.621373,77.0,58.41080899999999,16.621373000000002
2017-01-05 12:00:00,-4.0,52.156113,5.387827,304.9268333333333,52.156113,6.387827
2017-01-05 12:00:00,-8.666666666666666,49.745998,6.10321,388.6666666666667,49.745998,7.103210000000001
2017-01-05 12:00:00,-163.16666666666666,47.081013,2.398782,302.542,47.081013,3.398782
2017-01-05 12:00:00,-46.833333333333336,46.81995,8.40065,1.2275,46.81995,9.40065
2017-01-05 12:00:00,-1.761833333333333,47.554008,14.322770000000002,4.796666666666667,47.554008,15.322770000000002
2017-01-05 12:00:00,-312.0545,50.034309,15.781198999999999,450.8765,50.034309,16.781198999999997
2017-01-05 12:00:00,-59.166666666666664,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-05 12:00:00,-592.3416666666667,56.138481000000006,8.973180000000001,1.7515,56.138481000000006,8.973180000000001
2017-01-05 12:00:00,0.0,58.41080899999999,15.621373,77.0,58.41080899999999,16.621373000000002
2017-01-05 18:00:00,-4.333333333333333,52.156113,5.387827,358.7626666666667,52.156113,6.387827
2017-01-05 18:00:00,-4.5,49.745998,6.10321,416.0,49.745998,7.103210000000001
2017-01-05 18:00:00,0.0,47.081013,2.398782,78.671,47.081013,3.398782
2017-01-05 18:00:00,-33.5,46.81995,8.40065,1.227,46.81995,9.40065
2017-01-05 18:00:00,-90.915,47.554008,14.322770000000002,3.791,47.554008,15.322770000000002
2017-01-05 18:00:00,-1.3968333333333334,50.034309,15.781198999999999,370.3333333333333,50.034309,16.781198999999997
2017-01-05 18:00:00,-445.5,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-05 18:00:00,-593.1725,56.138481000000006,8.973180000000001,1.4645,56.138481000000006,8.973180000000001
2017-01-05 18:00:00,0.0,58.41080899999999,15.621373,77.0,58.41080899999999,16.621373000000002
2017-01-06 00:00:00,-93.33333333333333,52.156113,5.387827,111.15466666666667,52.156113,6.387827
2017-01-06 00:00:00,-7.0,49.745998,6.10321,444.8333333333333,49.745998,7.103210000000001
2017-01-06 00:00:00,-259.6945,47.081013,2.398782,189.41150000000002,47.081013,3.398782
2017-01-06 00:00:00,-535.3333333333334,46.81995,8.40065,1.1673333333333333,46.81995,9.40065
2017-01-06 00:00:00,-491.85033333333337,47.554008,14.322770000000002,4.004833333333333,47.554008,15.322770000000002
2017-01-06 00:00:00,-175.5,50.034309,15.781198999999999,688.5,50.034309,16.781198999999997
2017-01-06 00:00:00,-355.8333333333333,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-06 00:00:00,-1.7683333333333333,56.138481000000006,8.973180000000001,68.5,56.138481000000006,8.973180000000001
2017-01-06 00:00:00,-615.0,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-06 06:00:00,-91.33333333333333,52.156113,5.387827,193.60433333333333,52.156113,6.387827
2017-01-06 06:00:00,-3.8333333333333335,49.745998,6.10321,559.3333333333334,49.745998,7.103210000000001
2017-01-06 06:00:00,-195.83333333333334,47.081013,2.398782,146.23183333333336,47.081013,3.398782
2017-01-06 06:00:00,-392.2426666666667,46.81995,8.40065,381.12166666666667,46.81995,9.40065
2017-01-06 06:00:00,-157.8135,47.554008,14.322770000000002,4.746833333333334,47.554008,15.322770000000002
2017-01-06 06:00:00,-829.3333333333334,50.034309,15.781198999999999,579.6666666666666,50.034309,16.781198999999997
2017-01-06 06:00:00,-183.33333333333334,51.759246999999995,19.455982000000002,37.0,51.759246999999995,20.455982000000002
2017-01-06 06:00:00,-120.03416666666665,56.138481000000006,8.973180000000001,246.35799999999998,56.138481000000006,8.973180000000001
2017-01-06 06:00:00,-305.0,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-06 12:00:00,-71.66666666666667,52.156113,5.387827,2.5268333333333333,52.156113,6.387827
2017-01-06 12:00:00,-0.16666666666666666,49.745998,6.10321,556.1666666666666,49.745998,7.103210000000001
2017-01-06 12:00:00,-376.3333333333333,47.081013,2.398782,2.7385,47.081013,3.398782
2017-01-06 12:00:00,-537.1891666666667,46.81995,8.40065,1.683333333333333,46.81995,9.40065
2017-01-06 12:00:00,-546.0435,47.554008,14.322770000000002,5.171166666666666,47.554008,15.322770000000002
2017-01-06 12:00:00,-518.3333333333334,50.034309,15.781198999999999,608.1666666666666,50.034309,16.781198999999997
2017-01-06 12:00:00,-106.5,51.759246999999995,19.455982000000002,106.66666666666667,51.759246999999995,20.455982000000002
2017-01-06 12:00:00,-215.81233333333338,56.138481000000006,8.973180000000001,52.833333333333336,56.138481000000006,8.973180000000001
2017-01-06 12:00:00,-223.33333333333334,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-06 18:00:00,-31.333333333333332,52.156113,5.387827,1.9463333333333332,52.156113,6.387827
2017-01-06 18:00:00,-4.666666666666667,49.745998,6.10321,517.8333333333334,49.745998,7.103210000000001
2017-01-06 18:00:00,-180.16666666666666,47.081013,2.398782,2.1031666666666666,47.081013,3.398782
2017-01-06 18:00:00,-2.2158333333333338,46.81995,8.40065,488.8401666666667,46.81995,9.40065
2017-01-06 18:00:00,-2.0965000000000003,47.554008,14.322770000000002,4.091833333333334,47.554008,15.322770000000002
2017-01-06 18:00:00,-410.454,50.034309,15.781198999999999,522.8333333333334,50.034309,16.781198999999997
2017-01-06 18:00:00,-578.0,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-06 18:00:00,-1.7666666666666668,56.138481000000006,8.973180000000001,0.0,56.138481000000006,8.973180000000001
2017-01-06 18:00:00,-615.0,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-07 00:00:00,0.0,52.156113,5.387827,1.0959999999999999,52.156113,6.387827
2017-01-07 00:00:00,-14.0,49.745998,6.10321,447.0,49.745998,7.103210000000001
2017-01-07 00:00:00,0.0,47.081013,2.398782,2.6310000000000002,47.081013,3.398782
2017-01-07 00:00:00,-755.0,46.81995,8.40065,1.847,46.81995,9.40065
2017-01-07 00:00:00,-1.034,47.554008,14.322770000000002,3.9010000000000002,47.554008,15.322770000000002
2017-01-07 00:00:00,-249.0,50.034309,15.781198999999999,681.0,50.034309,16.781198999999997
2017-01-07 00:00:00,-200.0,51.759246999999995,19.455982000000002,0.0,51.759246999999995,20.455982000000002
2017-01-07 00:00:00,-1.595,56.138481000000006,8.973180000000001,0.0,56.138481000000006,8.973180000000001
2017-01-07 00:00:00,-615.0,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-07 06:00:00,,52.156113,5.387827,,52.156113,6.387827
2017-01-07 06:00:00,,49.745998,6.10321,,49.745998,7.103210000000001
2017-01-07 06:00:00,,47.081013,2.398782,,47.081013,3.398782
2017-01-07 06:00:00,,46.81995,8.40065,,46.81995,9.40065
2017-01-07 06:00:00,,47.554008,14.322770000000002,,47.554008,15.322770000000002
2017-01-07 06:00:00,,50.034309,15.781198999999999,,50.034309,16.781198999999997
2017-01-07 06:00:00,,51.759246999999995,19.455982000000002,,51.759246999999995,20.455982000000002
2017-01-07 06:00:00,,56.138481000000006,8.973180000000001,,56.138481000000006,8.973180000000001
2017-01-07 06:00:00,,58.41080899999999,15.621373,,58.41080899999999,16.621373000000002
2017-01-07 12:00:00,,52.156113,5.387827,,52.156113,6.387827
2017-01-07 12:00:00,,49.745998,6.10321,,49.745998,7.103210000000001
2017-01-07 12:00:00,,47.081013,2.398782,,47.081013,3.398782
2017-01-07 12:00:00,,46.81995,8.40065,,46.81995,9.40065
2017-01-07 12:00:00,,47.554008,14.322770000000002,,47.554008,15.322770000000002
2017-01-07 12:00:00,,50.034309,15.781198999999999,,50.034309,16.781198999999997
2017-01-07 12:00:00,,51.759246999999995,19.455982000000002,,51.759246999999995,20.455982000000002
2017-01-07 12:00:00,,56.138481000000006,8.973180000000001,,56.138481000000006,8.973180000000001
2017-01-07 12:00:00,,58.41080899999999,15.621373,,58.41080899999999,16.621373000000002
2017-01-07 18:00:00,,52.156113,5.387827,,52.156113,6.387827
2017-01-07 18:00:00,,49.745998,6.10321,,49.745998,7.103210000000001
2017-01-07 18:00:00,,47.081013,2.398782,,47.081013,3.398782
2017-01-07 18:00:00,,46.81995,8.40065,,46.81995,9.40065
2017-01-07 18:00:00,,47.554008,14.322770000000002,,47.554008,15.322770000000002
2017-01-07 18:00:00,,50.034309,15.781198999999999,,50.034309,16.781198999999997
2017-01-07 18:00:00,,51.759246999999995,19.455982000000002,,51.759246999999995,20.455982000000002
2017-01-07 18:00:00,,56.138481000000006,8.973180000000001,,56.138481000000006,8.973180000000001
2017-01-07 18:00:00,,58.41080899999999,15.621373,,58.41080899999999,16.621373000000002
2017-01-08 00:00:00,,52.156113,5.387827,,52.156113,6.387827
2017-01-08 00:00:00,,49.745998,6.10321,,49.745998,7.103210000000001
2017-01-08 00:00:00,,47.081013,2.398782,,47.081013,3.398782
2017-01-08 00:00:00,,46.81995,8.40065,,46.81995,9.40065
2017-01-08 00:00:00,,47.554008,14.322770000000002,,47.554008,15.322770000000002
2017-01-08 00:00:00,,50.034309,15.781198999999999,,50.034309,16.781198999999997
2017-01-08 00:00:00,,51.759246999999995,19.455982000000002,,51.759246999999995,20.455982000000002
2017-01-08 00:00:00,,56.138481000000006,8.973180000000001,,56.138481000000006,8.973180000000001
2017-01-08 00:00:00,,58.41080899999999,15.621373,,58.41080899999999,16.621373000000002
2017-01-08 06:00:00,,52.156113,5.387827,,52.156113,6.387827
2017-01-08 06:00:00,,49.745998,6.10321,,49.745998,7.103210000000001
2017-01-08 06:00:00,,47.081013,2.398782,,47.081013,3.398782
2017-01-08 06:00:00,,46.81995,8.40065,,46.81995,9.40065
2017-01-08 06:00:00,,47.554008,14.322770000000002,,47.554008,15.322770000000002
2017-01-08 06:00:00,,50.034309,15.781198999999999,,50.034309,16.781198999999997
2017-01-08 06:00:00,,51.759246999999995,19.455982000000002,,51.759246999999995,20.455982000000002
2017-01-08 06:00:00,,56.138481000000006,8.973180000000001,,56.138481000000006,8.973180000000001
2017-01-08 06:00:00,,58.41080899999999,15.621373,,58.41080899999999,16.621373000000002
2017-01-08 12:00:00,,52.156113,5.387827,,52.156113,6.387827
2017-01-08 12:00:00,,49.745998,6.10321,,49.745998,7.103210000000001
2017-01-08 12:00:00,,47.081013,2.398782,,47.081013,3.398782
2017-01-08 12:00:00,,46.81995,8.40065,,46.81995,9.40065
2017-01-08 12:00:00,,47.554008,14.322770000000002,,47.554008,15.322770000000002
2017-01-08 12:00:00,,50.034309,15.781198999999999,,50.034309,16.781198999999997
2017-01-08 12:00:00,,51.759246999999995,19.455982000000002,,51.759246999999995,20.455982000000002
2017-01-08 12:00:00,,56.138481000000006,8.973180000000001,,56.138481000000006,8.973180000000001
2017-01-08 12:00:00,,58.41080899999999,15.621373,,58.41080899999999,16.621373000000002
